"CA1CRT123,Introduction to Programming,1,SGC101"
"CA2CRT456,Data Structures and Algorithms,2,SGC101"
"CA3CRT789,Web Development,4,SGC103"
"CA4CRT234,Database Management Systems,5,SGC103"
"CA5CRT567,Operating Systems,4,SGC103"
"CA6CRT890,Computer Networks,2,SGC103"
"CA7CRT300,Software Engineering,4,SGC107"
"CA8CRT678,Computer Graphics,4,SGC107"
"CA9CRT901,Artificial Intelligence,4,SGC107"
"CA0CRT234,Machine Learning,2,SGC107"
"CA1CRT567,Cyber Security,3,SGC107"
"CA2CRT890,Cloud Computing,4,SGC107"
"CA3CRT123,Mobile App Development,5,SGC193"
"CA4CRT456,Human-Computer Interaction,6,SGC193"
"CA5CRT789,Systems Programming,1,SGC193"
"CA6CRT012,Network Security,2,SGC101"
"CA7CRT345,Data Science,3,SGC101"
"CA8CRT678,Algorithm Design,4,SGC101"
"CA9CRT901,Internet of Things,5,SGC101"
"CA0CRT234,Distributed Systems,5,SGC101"
